ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt,abs_salt_diff_052
2019-01-16 00:00:00,-0.96875,-75.5486147825033,39.6523015468185,65.72036373297821,0.50055194,0.019448042
2019-01-16 01:00:00,-0.96875,-75.54391523060951,39.65637082508389,66.11299290543913,0.5019866,0.018013358
2019-01-16 02:00:00,-0.96875,-75.55180556758374,39.6494903204625,65.44978197319905,0.5195282,0.00047177076
2019-01-16 03:00:00,-0.96875,-75.57899368340007,39.62365384361046,63.027274670158505,0.51003253,0.009967446
2019-01-16 04:00:00,-0.96875,-75.56234068379523,39.58904749089606,60.331827281788975,0.5079237,0.012076259
2019-01-16 05:00:00,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.52061677,0.00061678886
2019-01-16 06:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51090056,0.009099424
2019-01-16 07:00:00,-0.96875,-75.54214915898628,39.544836892401534,57.1620450256648,0.7266993,0.20669931
2019-01-16 08:00:00,-0.96875,-75.54792515211483,39.567375451814144,58.76574189438813,0.44100478,0.0789952
2019-01-16 09:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.49301562,0.026984364
2019-01-16 10:00:00,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.5519184,0.031918406
2019-01-16 11:00:00,-0.96875,-75.56521650025972,39.63970411825581,64.43026113786834,0.54476815,0.024768174
2019-01-16 12:00:00,-0.96875,-75.54547026009908,39.655033483315336,65.98382598221235,0.534538,0.01453799
2019-01-16 13:00:00,-0.96875,-75.53114039620868,39.66609128400795,67.0704012800018,0.53592634,0.015926361
2019-01-16 14:00:00,-0.96875,-75.53259798513056,39.66488995554459,66.95359927977029,0.49170154,0.028298438
2019-01-16 15:00:00,-0.96875,-75.55667903765479,39.64511660701493,65.02990980180394,0.51361954,0.006380439
2019-01-16 16:00:00,-0.96875,-75.57899368340007,39.62365384361046,63.027274670158505,0.5081977,0.011802256
2019-01-16 17:00:00,-0.96875,-75.56234068379523,39.58904749089606,60.331827281788975,0.52393866,0.003938675
2019-01-16 18:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.52411747,0.004117489
2019-01-16 19:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.513055,0.0069449544
2019-01-16 20:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.46581024,0.05418974
2019-01-16 21:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.6280219,0.108021915
2019-01-16 22:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5380021,0.018002093
2019-01-16 23:00:00,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.49714518,0.022854805
2019-01-17 00:00:00,-0.96875,-75.57040660503625,39.63483885894033,63.9766057269436,0.5469085,0.026908517
2019-01-17 01:00:00,-0.96875,-75.55341839686443,39.64805381759573,65.31173398557773,0.50690764,0.013092339
2019-01-17 02:00:00,-0.96875,-75.55020437066935,39.65090607345622,65.58598961587342,0.51413417,0.0058658123
2019-01-17 03:00:00,-0.96875,-75.55832686247035,39.64361488754642,64.88623232485122,0.50929356,0.010706425
2019-01-17 04:00:00,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.5074921,0.012507856
2019-01-17 05:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.51724243,0.0027575493
2019-01-17 06:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.5169483,0.0030516982
2019-01-17 07:00:00,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.5304428,0.010442793
2019-01-17 08:00:00,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.52369946,0.0036994815
2019-01-17 09:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5629979,0.042997897
2019-01-17 10:00:00,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.53449434,0.0144943595
2019-01-17 11:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5149393,0.0050606728
2019-01-17 12:00:00,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.52656144,0.006561458
2019-01-17 13:00:00,-0.96875,-75.55180556758374,39.6494903204625,65.44978197319905,0.5212732,0.0012732148
2019-01-17 14:00:00,-0.96875,-75.54237161467198,39.65768965199992,66.24049623563945,0.5192865,0.0007134676
2019-01-17 15:00:00,-0.96875,-75.53931836237287,39.66027338235136,66.49064942844191,0.5165278,0.003472209
2019-01-17 16:00:00,-0.96875,-75.56351037320181,39.64127568598482,64.57777861520749,0.522618,0.0026180148
2019-01-17 17:00:00,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.5223785,0.0023785233
2019-01-17 18:00:00,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.52782285,0.007822871
2019-01-17 19:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.52324295,0.0032429695
2019-01-17 20:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.57164097,0.051640987
2019-01-17 21:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.6406178,0.12061781
2019-01-17 22:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.44495007,0.07504991
2019-01-17 23:00:00,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.57137007,0.051370084
2019-01-18 00:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.5499376,0.029937625
2019-01-18 01:00:00,-0.96875,-75.56090029139487,39.64245452724118,64.73790385959292,0.49741876,0.02258122
2019-01-18 02:00:00,-0.96875,-75.54703676073134,39.65367720162432,65.85296343209443,0.5262763,0.0062763095
2019-01-18 03:00:00,-0.96875,-75.54083934665317,39.65899036982636,66.36637041204047,0.5275714,0.007571399
2019-01-18 04:00:00,-0.96875,-75.54703676073134,39.65367720162432,65.85296343209443,0.52462643,0.004626453
2019-01-18 05:00:00,-0.96875,-75.5807869672382,39.62181004146802,62.87731296868547,0.5200605,6.0498714e-05
2019-01-18 06:00:00,-0.96875,-75.56307821206644,39.59146102315327,60.51655196380821,0.51294,0.0070599914
2019-01-18 07:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5092775,0.010722458
2019-01-18 08:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.56122345,0.041223466
2019-01-18 09:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.7605729,0.24057293
2019-01-18 10:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.54956406,0.029564083
2019-01-18 11:00:00,-0.96875,-75.56307821206644,39.59146102315327,60.51655196380821,0.53597885,0.015978873
2019-01-18 12:00:00,-0.96875,-75.57646303481057,39.62761192184965,63.3572474323587,0.5389405,0.018940508
2019-01-18 13:00:00,-0.96875,-75.55020437066935,39.65090607345622,65.58598961587342,0.50041664,0.019583344
2019-01-18 14:00:00,-0.96875,-75.52825707450182,39.66844772316574,67.29981652126835,0.52006435,6.4373016e-05
2019-01-18 15:00:00,-0.96875,-75.52100370017573,39.6827949884256,68.43777891621518,0.5129281,0.0070718527
2019-01-18 16:00:00,-0.96875,-75.52180819330826,39.679681202654166,68.22535602084425,0.51622576,0.0037742257
2019-01-18 17:00:00,-0.96875,-75.5486147825033,39.6523015468185,65.72036373297821,0.5234384,0.0034384131
2019-01-18 18:00:00,-0.96875,-75.57570253016146,39.62973470421671,63.52423114437017,0.54356754,0.023567557
2019-01-18 19:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5217018,0.0017018318
2019-01-18 20:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.52398324,0.003983259
2019-01-18 21:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.46937203,0.050627947
2019-01-18 22:00:00,-0.96875,-75.56307821206644,39.59146102315327,60.51655196380821,0.47659624,0.043403745
2019-01-18 23:00:00,-0.96875,-75.56594782200527,39.594253910573016,60.73585910333307,0.42467815,0.095321834
2019-01-19 00:00:00,-0.96875,-75.56942489783245,39.59959073080374,61.161766880390175,0.46938637,0.050613612
2019-01-19 01:00:00,-0.96875,-75.57570253016146,39.62973470421671,63.52423114437017,0.53542435,0.015424371
2019-01-19 02:00:00,-0.96875,-75.55180556758374,39.6494903204625,65.44978197319905,0.51120526,0.008794725
2019-01-19 03:00:00,-0.96875,-75.53703548022716,39.661189511304215,66.59434932574396,0.5231949,0.0031949282
2019-01-19 04:00:00,-0.96875,-75.53554544635828,39.66243941653019,66.71553315549492,0.53921825,0.019218266
2019-01-19 05:00:00,-0.96875,-75.54547026009908,39.655033483315336,65.98382598221235,0.5160984,0.0039016008
2019-01-19 06:00:00,-0.96875,-75.57040660503625,39.63483885894033,63.9766057269436,0.5207351,0.0007351041
2019-01-19 07:00:00,-0.96875,-75.57329788212712,39.607562732460394,61.787271808489855,0.51285464,0.007145345
2019-01-19 08:00:00,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.5097061,0.010293901
2019-01-19 09:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.53474134,0.014741361
2019-01-19 10:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.90574026,0.38574028
2019-01-19 11:00:00,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.63662577,0.116625786
2019-01-19 12:00:00,-0.96875,-75.56594782200527,39.594253910573016,60.73585910333307,0.5410452,0.021045208
2019-01-19 13:00:00,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.5142184,0.005781591
2019-01-19 14:00:00,-0.96875,-75.54703676073134,39.65367720162432,65.85296343209443,0.511001,0.00899899
2019-01-19 15:00:00,-0.96875,-75.52400335530257,39.67366098535956,67.752104451422,0.50513303,0.014866948
2019-01-19 16:00:00,-0.96875,-75.51790636158212,39.68983762768795,68.92599803616909,0.5117638,0.00823617
2019-01-19 17:00:00,-0.96875,-75.51877444472893,39.686841109532644,68.73974548083497,0.5244908,0.0044907928
2019-01-19 18:00:00,-0.96875,-75.54237161467198,39.65768965199992,66.24049623563945,0.5241725,0.004172504
2019-01-19 19:00:00,-0.96875,-75.57216029722703,39.63316487079092,63.82186536860977,0.53453076,0.014530778
2019-01-19 20:00:00,-0.96875,-75.57329788212712,39.607562732460394,61.787271808489855,0.508624,0.011375964
2019-01-19 21:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.5207781,0.00077813864
2019-01-19 22:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.5160709,0.0039290786
2019-01-19 23:00:00,-0.96875,-75.56234068379523,39.58904749089606,60.331827281788975,0.50492066,0.0150793195
2019-01-20 00:00:00,-0.96875,-75.56594782200527,39.594253910573016,60.73585910333307,0.49967632,0.020323664
2019-01-20 01:00:00,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.53016657,0.010166585
2019-01-20 02:00:00,-0.96875,-75.56693462306875,39.638107860905514,64.28054835366164,0.5032564,0.0167436
2019-01-20 03:00:00,-0.96875,-75.54391523060951,39.65637082508389,66.11299290543913,0.5030514,0.01694858
2019-01-20 04:00:00,-0.96875,-75.52541310552412,39.672550885250565,67.65580357234887,0.5120911,0.007908881
2019-01-20 05:00:00,-0.96875,-75.52325950063455,39.676869302381824,68.00518308040984,0.52776456,0.007764578
2019-01-20 06:00:00,-0.96875,-75.53114039620868,39.66609128400795,67.0704012800018,0.52258945,0.0025894642
2019-01-20 07:00:00,-0.96875,-75.55667903765479,39.64511660701493,65.02990980180394,0.53650373,0.016503751
2019-01-20 08:00:00,-0.96875,-75.57646303481057,39.62761192184965,63.3572474323587,0.49744096,0.022559017
2019-01-20 09:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.512348,0.0076519847
2019-01-20 10:00:00,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.51705426,0.0029457211
2019-01-20 11:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.50633276,0.013667226
2019-01-20 12:00:00,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.52162504,0.001625061
2019-01-20 13:00:00,-0.96875,-75.56866468257283,39.63648631066606,64.12948990277069,0.52204263,0.0020426512
2019-01-20 14:00:00,-0.96875,-75.54391523060951,39.65637082508389,66.11299290543913,0.5197497,0.0002502799
2019-01-20 15:00:00,-0.96875,-75.52100370017573,39.6827949884256,68.43777891621518,0.49379578,0.026204199
2019-01-20 16:00:00,-0.96875,-75.5054628459786,39.710731409202594,70.47881258900419,0.51494175,0.005058229
2019-01-20 17:00:00,-0.96875,-75.50732169942259,39.71707185516077,70.74273142398842,0.5372804,0.0172804
2019-01-20 18:00:00,-0.96875,-75.50988311015553,39.70539837928536,70.03763652746862,0.5380965,0.018096507
2019-01-20 19:00:00,-0.96875,-75.52612402740846,39.67108410465026,67.5318070671242,0.52686816,0.0068681836
2019-01-20 20:00:00,-0.96875,-75.56090029139487,39.64245452724118,64.73790385959292,0.5278913,0.007891297
2019-01-20 21:00:00,-0.96875,-75.57937146850549,39.61890468199655,62.67703924781394,0.5241717,0.004171729
2019-01-20 22:00:00,-0.96875,-75.56942489783245,39.59959073080374,61.161766880390175,0.49697807,0.023021907
2019-01-20 23:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.52233493,0.0023349524
2019-01-21 00:00:00,-0.96875,-75.56234068379523,39.58904749089606,60.331827281788975,0.4920883,0.027911693
2019-01-21 01:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.55563676,0.035636783
2019-01-21 02:00:00,-0.96875,-75.56770316135697,39.596906195786474,60.94659352112151,0.52247953,0.0024795532
2019-01-21 03:00:00,-0.96875,-75.5807869672382,39.62181004146802,62.87731296868547,0.4917464,0.028253585
2019-01-21 04:00:00,-0.96875,-75.57570253016146,39.62973470421671,63.52423114437017,0.54424417,0.02424419
2019-01-21 05:00:00,-0.96875,-75.56693462306875,39.638107860905514,64.28054835366164,0.50152445,0.018475533
2019-01-21 06:00:00,-0.96875,-75.57216029722703,39.63316487079092,63.82186536860977,0.50227493,0.01772505
2019-01-21 07:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.54160637,0.021606386
2019-01-21 08:00:00,-0.96875,-75.56770316135697,39.596906195786474,60.94659352112151,0.5023396,0.01766038
2019-01-21 09:00:00,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.5201555,0.00015550852
2019-01-21 10:00:00,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.5504039,0.030403912
2019-01-21 11:00:00,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.5089561,0.011043906
2019-01-21 12:00:00,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.531012,0.011012018
2019-01-21 13:00:00,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.52092034,0.0009203553
2019-01-21 14:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.50626516,0.0137348175
2019-01-21 15:00:00,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.52995795,0.009957969
2019-01-21 16:00:00,-0.96875,-75.57646303481057,39.62761192184965,63.3572474323587,0.51904196,0.00095802546
2019-01-21 17:00:00,-0.96875,-75.55504288316268,39.64659607951822,65.17179040597311,0.5188854,0.0011146069
2019-01-21 18:00:00,-0.96875,-75.5486147825033,39.6523015468185,65.72036373297821,0.52173144,0.0017314553
2019-01-21 19:00:00,-0.96875,-75.56090029139487,39.64245452724118,64.73790385959292,0.52743506,0.0074350834
2019-01-21 20:00:00,-0.96875,-75.57899368340007,39.62365384361046,63.027274670158505,0.524633,0.0046330094
2019-01-21 21:00:00,-0.96875,-75.56594782200527,39.594253910573016,60.73585910333307,0.5190381,0.00096189976
2019-01-21 22:00:00,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.5156674,0.004332602
2019-01-21 23:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5236415,0.0036415458
2019-01-22 00:00:00,-0.96875,-75.55090146669895,39.51582669864942,55.17173954717649,0.5326245,0.012624502
2019-01-22 01:00:00,-0.96875,-75.55090146669895,39.51582669864942,55.17173954717649,0.5314775,0.01147753
2019-01-22 02:00:00,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.52382565,0.0038256645
2019-01-22 03:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.50890195,0.011098027
2019-01-22 04:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.51892376,0.0010762215
2019-01-22 05:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5286831,0.008683145
2019-01-22 06:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.5211975,0.0011975169
2019-01-22 07:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.51807183,0.0019281507
2019-01-22 08:00:00,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.5168232,0.0031768084
2019-01-22 09:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5180178,0.0019821525
2019-01-22 10:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.5324577,0.012457728
2019-01-22 11:00:00,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5358397,0.015839696
2019-01-22 12:00:00,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.51381725,0.00618273
2019-01-22 13:00:00,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5214402,0.001440227
2019-01-22 14:00:00,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.5289922,0.008992195
2019-01-22 15:00:00,-0.96875,-75.54263978202111,39.558379582615764,58.10659291844498,0.517223,0.0027769804
2019-01-22 16:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5175703,0.0024296641
2019-01-22 17:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.5082181,0.011781871
2019-01-22 18:00:00,-0.96875,-75.56521650025972,39.63970411825581,64.43026113786834,0.5132731,0.006726861
2019-01-22 19:00:00,-0.96875,-75.55504288316268,39.64659607951822,65.17179040597311,0.52439064,0.004390657
2019-01-22 20:00:00,-0.96875,-75.55832686247035,39.64361488754642,64.88623232485122,0.5189281,0.0010718703
2019-01-22 21:00:00,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.53898144,0.018981457
2019-01-22 22:00:00,-0.96875,-75.55753360991199,39.583846840144005,59.97409987883989,0.5280503,0.0080503225
2019-01-22 23:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.53268313,0.012683153
2019-01-23 00:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5246797,0.0046797395
2019-01-23 01:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.52331275,0.0033127666
2019-01-23 02:00:00,-0.96875,-75.54021046589138,39.54948330203355,57.47658609565121,0.5259193,0.0059193373
2019-01-23 03:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5251669,0.005166948
2019-01-23 04:00:00,-0.96875,-75.56234068379523,39.58904749089606,60.331827281788975,0.5203804,0.00038039684
2019-01-23 05:00:00,-0.96875,-75.57898632668137,39.616347872761594,62.48535636878501,0.5224569,0.0024569035
2019-01-23 06:00:00,-0.96875,-75.56351037320181,39.64127568598482,64.57777861520749,0.51469517,0.0053048134
2019-01-23 07:00:00,-0.96875,-75.55020437066935,39.65090607345622,65.58598961587342,0.52457964,0.0045796633
2019-01-23 08:00:00,-0.96875,-75.55020437066935,39.65090607345622,65.58598961587342,0.52329063,0.0032906532
2019-01-23 09:00:00,-0.96875,-75.57040660503625,39.63483885894033,63.9766057269436,0.52217984,0.002179861
2019-01-23 10:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.51978457,0.00021541119
2019-01-23 11:00:00,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.52010816,0.00010818243
