ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt,abs_salt_diff_052
2019-01-23 12:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.49803638,0.021963596
2019-01-23 13:00:00,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.5431844,0.023184419
2019-01-23 14:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.41737702,0.102622956
2019-01-23 15:00:00,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.5129897,0.007010281
2019-01-23 16:00:00,-0.96875,-75.56770316135697,39.596906195786474,60.94659352112151,0.50620514,0.013794839
2019-01-23 17:00:00,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.51516026,0.0048397183
2019-01-23 18:00:00,-0.96875,-75.55020437066935,39.65090607345622,65.58598961587342,0.52975637,0.009756386
2019-01-23 19:00:00,-0.96875,-75.52969345538826,39.66727709907961,67.18579784964342,0.5173881,0.0026118755
2019-01-23 20:00:00,-0.96875,-75.52541310552412,39.672550885250565,67.65580357234887,0.5189885,0.0010114908
2019-01-23 21:00:00,-0.96875,-75.54083934665317,39.65899036982636,66.36637041204047,0.509389,0.010610998
2019-01-23 22:00:00,-0.96875,-75.57216029722703,39.63316487079092,63.82186536860977,0.52829427,0.008294284
2019-01-23 23:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5169506,0.0030493736
2019-01-24 00:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.52150434,0.0015043616
2019-01-24 01:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.5728303,0.05283034
2019-01-24 02:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.59624785,0.07624787
2019-01-24 03:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.4402648,0.07973519
2019-01-24 04:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.47264716,0.04735282
2019-01-24 05:00:00,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.5328791,0.012879133
2019-01-24 06:00:00,-0.96875,-75.56521650025972,39.63970411825581,64.43026113786834,0.5359435,0.015943527
2019-01-24 07:00:00,-0.96875,-75.54391523060951,39.65637082508389,66.11299290543913,0.5045957,0.015404284
2019-01-24 08:00:00,-0.96875,-75.53114039620868,39.66609128400795,67.0704012800018,0.5314639,0.01146394
2019-01-24 09:00:00,-0.96875,-75.53406630764565,39.663672780816185,66.83522342300587,0.52060014,0.00060015917
2019-01-24 10:00:00,-0.96875,-75.55504288316268,39.64659607951822,65.17179040597311,0.53105557,0.011055589
2019-01-24 11:00:00,-0.96875,-75.57937146850549,39.61890468199655,62.67703924781394,0.53028035,0.010280371
2019-01-24 12:00:00,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.52237934,0.0023793578
2019-01-24 13:00:00,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.51082414,0.009175837
2019-01-24 14:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.50807244,0.011927545
2019-01-24 15:00:00,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.787515,0.267515
2019-01-24 16:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.4359224,0.08407757
2019-01-24 17:00:00,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.51292944,0.0070705414
2019-01-24 18:00:00,-0.96875,-75.56090029139487,39.64245452724118,64.73790385959292,0.54160315,0.021603167
2019-01-24 19:00:00,-0.96875,-75.53554544635828,39.66243941653019,66.71553315549492,0.51241755,0.007582426
2019-01-24 20:00:00,-0.96875,-75.52253528866879,39.67828187397654,68.11564526000811,0.5245343,0.004534304
2019-01-24 21:00:00,-0.96875,-75.52180819330826,39.679681202654166,68.22535602084425,0.5168482,0.0031517744
2019-01-24 22:00:00,-0.96875,-75.53931836237287,39.66027338235136,66.49064942844191,0.5326522,0.012652218
2019-01-24 23:00:00,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.52690196,0.0069019794
2019-01-25 00:00:00,-0.96875,-75.57111192130861,39.60230709786485,61.37851185397352,0.5469967,0.026996732
2019-01-25 01:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.52594286,0.005942881
2019-01-25 02:00:00,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.6014056,0.08140564
2019-01-25 03:00:00,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.5809654,0.06096542
2019-01-25 04:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.5219439,0.0019439459
2019-01-25 05:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.55520064,0.035200655
2019-01-25 06:00:00,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.49973473,0.020265251
2019-01-25 07:00:00,-0.96875,-75.5759533327657,39.61064220414746,62.03711814104278,0.512231,0.0077689886
2019-01-25 08:00:00,-0.96875,-75.57392564974643,39.63146370746974,63.66883634050355,0.5239026,0.0039026141
2019-01-25 09:00:00,-0.96875,-75.56866468257283,39.63648631066606,64.12948990277069,0.52566206,0.0056620836
2019-01-25 10:00:00,-0.96875,-75.57824892219375,39.62582645569313,63.19911167836516,0.51999044,9.536743e-06
2019-01-25 11:00:00,-0.96875,-75.55941122839823,39.5863517454669,60.15200122875335,0.5267934,0.0067934394
2019-01-25 12:00:00,-0.96875,-75.5447937848836,39.562840340150665,58.44005593469792,0.52373034,0.0037303567
2019-01-25 13:00:00,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.5277027,0.0077027082
2019-01-25 14:00:00,-0.96875,-75.55354875442319,39.508465245697884,54.672748309518255,0.5124105,0.0075894594
2019-01-25 15:00:00,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.52308416,0.0030841827
2019-01-25 16:00:00,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5206196,0.0006195903
2019-01-25 17:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.52411973,0.004119754
2019-01-25 18:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5361632,0.01616323
2019-01-25 19:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.5234352,0.0034351945
2019-01-25 20:00:00,-0.96875,-75.57168232907816,39.604800822163405,61.566619941627806,0.51324326,0.006756723
2019-01-25 21:00:00,-0.96875,-75.57749006877937,39.61348060521014,62.25992031865438,0.5280137,0.008013725
2019-01-25 22:00:00,-0.96875,-75.56594782200527,39.594253910573016,60.73585910333307,0.5066234,0.013376594
2019-01-25 23:00:00,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.507693,0.012306988
2019-01-26 00:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.50364995,0.01635003
2019-01-26 01:00:00,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5237908,0.0037907958
2019-01-26 02:00:00,-0.96875,-75.56071931627203,39.49012017521256,53.43769264150382,0.5035946,0.016405404
2019-01-26 03:00:00,-0.96875,-75.56277004863482,39.46843508885267,51.91448438901112,0.5142684,0.0057315826
2019-01-26 04:00:00,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.5302552,0.010255218
2019-01-26 05:00:00,-0.96875,-75.56014818259959,39.494219056982175,53.722923813142586,0.4733671,0.046632886
2019-01-26 06:00:00,-0.96875,-75.55119997827249,39.518143956613955,55.34603843560572,0.5471114,0.027111411
2019-01-26 07:00:00,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.5046566,0.015343368
2019-01-26 08:00:00,-0.96875,-75.54999284992157,39.569699662156744,58.92593188694961,0.486735,0.033264995
2019-01-26 09:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.49662924,0.023370743
2019-01-26 10:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.5446489,0.024648905
2019-01-26 11:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5341387,0.014138699
2019-01-26 12:00:00,-0.96875,-75.54118271286877,39.54717145539737,57.320520744560696,0.53686357,0.016863585
2019-01-26 13:00:00,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.51355636,0.0064436197
2019-01-26 14:00:00,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.5484858,0.028485835
2019-01-26 15:00:00,-0.96875,-75.56137762505978,39.462978018172244,51.522449969842064,0.5186453,0.0013546944
2019-01-26 16:00:00,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.45943823,0.060561746
2019-01-26 17:00:00,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.53617674,0.01617676
2019-01-26 18:00:00,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.5627151,0.042715132
2019-01-26 19:00:00,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.5200683,6.830692e-05
2019-01-26 20:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5466056,0.026605606
2019-01-26 21:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.47674957,0.04325041
2019-01-26 22:00:00,-0.96875,-75.55670449282687,39.58148734184725,59.7929897575911,0.55292314,0.032923162
2019-01-26 23:00:00,-0.96875,-75.55082137484473,39.574231101847616,59.28463693121821,0.4720229,0.04797709
2019-01-27 00:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.53806835,0.018068373
2019-01-27 01:00:00,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.528202,0.008202016
2019-01-27 02:00:00,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.5241981,0.004198134
2019-01-27 03:00:00,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.51354223,0.006457746
2019-01-27 04:00:00,-0.96875,-75.5610184469298,39.461621877478535,51.422493392436365,0.47211444,0.047885537
2019-01-27 05:00:00,-0.96875,-75.56347542669609,39.47731404584592,52.52794983111889,0.5091188,0.0108811855
2019-01-27 06:00:00,-0.96875,-75.56014818259959,39.494219056982175,53.722923813142586,0.5152023,0.004797697
2019-01-27 07:00:00,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.51550597,0.0044940114
2019-01-27 08:00:00,-0.96875,-75.54039141371236,39.55396275711659,57.81925031963709,0.51344144,0.0065585375
2019-01-27 09:00:00,-0.96875,-75.54988125650517,39.571937139302605,59.11038129813908,0.504935,0.015064955
2019-01-27 10:00:00,-0.96875,-75.55476963151925,39.57903464146615,59.6202698125947,0.5470294,0.027029395
2019-01-27 11:00:00,-0.96875,-75.55280828835795,39.57661585798313,59.45087585903198,0.52464366,0.0046436787
2019-01-27 12:00:00,-0.96875,-75.54372872550329,39.56060468734208,58.27272330966954,0.5077772,0.012222767
2019-01-27 13:00:00,-0.96875,-75.54595432933559,39.535286030627844,56.515033912846405,0.5076035,0.012396455
2019-01-27 14:00:00,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.51147556,0.008524418
2019-01-27 15:00:00,-0.96875,-75.5641089667183,39.47406234915377,52.30346751928067,0.5208782,0.00087821484
2019-01-27 16:00:00,-0.96875,-75.56028575269616,39.45891193759294,51.222227701566005,0.5139057,0.006094277
2019-01-27 17:00:00,-0.96875,-75.56137762505978,39.462978018172244,51.522449969842064,0.51721203,0.0027879477
2019-01-27 18:00:00,-0.96875,-75.56347542669609,39.47731404584592,52.52794983111889,0.51801544,0.0019845366
2019-01-27 19:00:00,-0.96875,-75.55743803262969,39.50108502540483,54.187632164968974,0.50755405,0.012445927
2019-01-27 20:00:00,-0.96875,-75.54758671306891,39.528056396460165,56.017743651463405,0.5054833,0.014516652
2019-01-27 21:00:00,-0.96875,-75.54152724400281,39.55616545438693,57.95805533630733,0.49505997,0.024940014
2019-01-27 22:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5235734,0.0035734177
2019-01-27 23:00:00,-0.96875,-75.54690967488298,39.565108505550555,58.59509620557732,0.5267312,0.006731212
2019-01-28 00:00:00,-0.96875,-75.540310167641,39.551726849174806,57.64581073313797,0.5272135,0.007213533
2019-01-28 01:00:00,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.5226602,0.002660215
2019-01-28 02:00:00,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.5202948,0.00029480457
2019-01-28 03:00:00,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.524764,0.0047640204
2019-01-28 04:00:00,-0.96875,-75.54340727592947,39.44065147322987,49.60488048917211,0.5197414,0.00025856495
2019-01-28 05:00:00,-0.96875,-75.53776148567484,39.43670152729314,49.201420556394496,0.5175363,0.0024636984
2019-01-28 06:00:00,-0.96875,-75.55285240143348,39.44790794072101,50.32387592325553,0.51259816,0.007401824
2019-01-28 07:00:00,-0.96875,-75.56065451170278,39.460266699046144,51.32240201452099,0.5216556,0.0016556382
2019-01-28 08:00:00,-0.96875,-75.5635214616766,39.48399246453662,53.00557393671902,0.5254948,0.005494833
2019-01-28 09:00:00,-0.96875,-75.55354875442319,39.508465245697884,54.672748309518255,0.5228101,0.0028101206
2019-01-28 10:00:00,-0.96875,-75.54733638502073,39.52571983777987,55.84232958279782,0.5237043,0.0037043095
2019-01-28 11:00:00,-0.96875,-75.5468902376685,39.53285062675551,56.34976537100757,0.51698977,0.0030102134
2019-01-28 12:00:00,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.52097124,0.0009712577
2019-01-28 13:00:00,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.5185888,0.0014111996
2019-01-28 14:00:00,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.51035047,0.009649515
2019-01-28 15:00:00,-0.96875,-75.55496776445136,39.45020391433991,50.522262489090295,0.5281939,0.00819391
2019-01-28 16:00:00,-0.96875,-75.53506946183654,39.43322226781271,48.91315235595817,0.5217968,0.0017968416
2019-01-28 17:00:00,-0.96875,-75.52477947190056,39.425212513967374,48.12395844420836,0.52864087,0.008640885
2019-01-28 18:00:00,-0.96875,-75.53283316443756,39.4310722187133,48.71885369645049,0.5516565,0.031656504
2019-01-28 19:00:00,-0.96875,-75.55029363199377,39.44428866629863,50.0370036286722,0.5306607,0.010660708
2019-01-28 20:00:00,-0.96875,-75.5610184469298,39.461621877478535,51.422493392436365,0.5341871,0.014187098
2019-01-28 21:00:00,-0.96875,-75.56257879717236,39.48598606222611,53.143809330233445,0.55078465,0.030784667
2019-01-28 22:00:00,-0.96875,-75.55354875442319,39.508465245697884,54.672748309518255,0.49859315,0.02140683
2019-01-28 23:00:00,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.50263757,0.017362416
2019-01-29 00:00:00,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.50609004,0.013909936
2019-01-29 01:00:00,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.48175776,0.03824222
2019-01-29 02:00:00,-0.96875,-75.5610641220656,39.49202096975267,53.5731792931669,0.4743761,0.04562387
2019-01-29 03:00:00,-0.96875,-75.56242807884175,39.467062522238116,51.81735734392735,0.51711595,0.0028840303
2019-01-29 04:00:00,-0.96875,-75.55072108853952,39.44562878483569,50.12589452844867,0.5026534,0.017346561
2019-01-29 05:00:00,-0.96875,-75.53506946183654,39.43322226781271,48.91315235595817,0.50701594,0.012984037
2019-01-29 06:00:00,-0.96875,-75.53506946183654,39.43322226781271,48.91315235595817,0.5353088,0.015308797
2019-01-29 07:00:00,-0.96875,-75.55285240143348,39.44790794072101,50.32387592325553,0.5276654,0.0076653957
2019-01-29 08:00:00,-0.96875,-75.56137762505978,39.462978018172244,51.522449969842064,0.50166595,0.018334031
2019-01-29 09:00:00,-0.96875,-75.56164478292999,39.488028196056334,53.2890283263766,0.55981547,0.039815485
2019-01-29 10:00:00,-0.96875,-75.55418903906846,39.51301582966985,55.00293073423891,0.4653887,0.054611295
2019-01-29 11:00:00,-0.96875,-75.54214915898628,39.544836892401534,57.1620450256648,0.5009798,0.0190202
2019-01-29 12:00:00,-0.96875,-75.54310964252714,39.54248020272417,57.002727582366425,0.46763095,0.05236903
2019-01-29 13:00:00,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.54842144,0.028421462
2019-01-29 14:00:00,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.4872907,0.03270927
2019-01-29 15:00:00,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.5125594,0.007440567
2019-01-29 16:00:00,-0.96875,-75.56310856521023,39.46981747379021,52.01136958358161,0.5114444,0.008555591
2019-01-29 17:00:00,-0.96875,-75.55537100625332,39.451551060571845,50.61086271199608,0.50991917,0.010080814
2019-01-29 18:00:00,-0.96875,-75.54168247739835,39.439764006650755,49.49795113864064,0.5139193,0.006080687
2019-01-29 19:00:00,-0.96875,-75.55072108853952,39.44562878483569,50.12589452844867,0.55289507,0.03289509
2019-01-29 20:00:00,-0.96875,-75.56065451170278,39.460266699046144,51.32240201452099,0.50730574,0.01269424
2019-01-29 21:00:00,-0.96875,-75.56314451442184,39.47582272977023,52.42334659875525,0.47307396,0.04692602
2019-01-29 22:00:00,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.5157105,0.004289508
2019-01-29 23:00:00,-0.96875,-75.54912663399548,39.52077636363599,55.50726534974365,0.47991326,0.040086716
2019-01-30 00:00:00,-0.96875,-75.54518457332304,39.54002065540174,56.83996200470469,0.520003,3.0398369e-06
2019-01-30 01:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.5094291,0.010570884
2019-01-30 02:00:00,-0.96875,-75.54733638502073,39.52571983777987,55.84232958279782,0.5242514,0.0042514205
2019-01-30 03:00:00,-0.96875,-75.55687920151024,39.50565548475636,54.50414360273734,0.4949252,0.02507478
2019-01-30 04:00:00,-0.96875,-75.56413901113912,39.48041963683643,52.750014670128905,0.49945715,0.02054283
2019-01-30 05:00:00,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.57728094,0.057280958
2019-01-30 06:00:00,-0.96875,-75.55072108853952,39.44562878483569,50.12589452844867,0.5310896,0.011089623
2019-01-30 07:00:00,-0.96875,-75.54385488072835,39.44197580718704,49.69872152225512,0.5230591,0.0030591488
2019-01-30 08:00:00,-0.96875,-75.55496776445136,39.45020391433991,50.522262489090295,0.518922,0.0010780096
2019-01-30 09:00:00,-0.96875,-75.56137762505978,39.462978018172244,51.522449969842064,0.5225925,0.002592504
2019-01-30 10:00:00,-0.96875,-75.56257879717236,39.48598606222611,53.143809330233445,0.5279287,0.007928729
2019-01-30 11:00:00,-0.96875,-75.55266705990525,39.510904329459024,54.838169876355856,0.46237293,0.057627052
2019-01-30 12:00:00,-0.96875,-75.54667083323301,39.530513673502796,56.18394976123079,0.4689305,0.05106947
2019-01-30 13:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.54109406,0.021094084
2019-01-30 14:00:00,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.47941256,0.040587425
2019-01-30 15:00:00,-0.96875,-75.54823375606975,39.52325073310537,55.67508981524701,0.51837975,0.0016202331
2019-01-30 16:00:00,-0.96875,-75.55833606397199,39.498754373308785,54.02989215368692,0.45029864,0.069701344
2019-01-30 17:00:00,-0.96875,-75.56377739385314,39.472626577356486,52.205532730768965,0.5395424,0.019542396
2019-01-30 18:00:00,-0.96875,-75.55706709951872,39.452516969936404,50.721066342288026,0.5245987,0.0045987368
2019-01-30 19:00:00,-0.96875,-75.54340727592947,39.44065147322987,49.60488048917211,0.5200174,1.7404556e-05
2019-01-30 20:00:00,-0.96875,-75.55114390399606,39.44696848219029,50.21460680684148,0.5170375,0.00296247
2019-01-30 21:00:00,-0.96875,-75.55991213784704,39.45755725365286,51.12194673681742,0.504309,0.015690982
2019-01-30 22:00:00,-0.96875,-75.56347542669609,39.47731404584592,52.52794983111889,0.5724528,0.052452803
2019-01-30 23:00:00,-0.96875,-75.55923911856912,39.49646449073345,53.87482877660422,0.5459188,0.025918841
2019-01-31 00:00:00,-0.96875,-75.55354875442319,39.508465245697884,54.672748309518255,0.5005577,0.01944226
